station_id,station_name_jp,station_name_en
9961207,帷子ノ辻,Katabiranotsuji
9961208,有栖川,Arisugawa
9961209,車折神社,Kurumazakijinnja
9961210,鹿王院,Rokuouinn
9961211,嵐電嵯峨,Ranndennsaga
9961212,嵐山,Arashiyama
9961301,帷子ノ辻,Katabiranotsuji
9961310,撮影所前,Satueisyomae
9961302,常盤,Tokiwa
9961303,鳴滝,Narutaki
9961304,宇多野,Utano
9961305,御室仁和寺,Omuroninnnaji
9961306,妙心寺,Myoushinnji
9961307,龍安寺,Ryouannji
9961308,等持院・立命館大学衣笠キャンパス前,Tojiin Ritsumeikan University
9961309,北野白梅町,Kitanohakubaichou
9961406,箕面萱野,Minoh-Kayano
9961405,箕面船場阪大前,Minoh-Semba Handai-Mae
9961401,千里中央,Sennrichuuou
9961402,桃山台,Momoyamadai
9961403,緑地公園,Ryokuchikouenn
9961404,江坂,Esaka
9961501,川西能勢口,Kawanishinoseguchi
9961502,絹延橋,Kinunobebashi
9961503,滝山,Takiyama
9961504,鶯の森,Uguisunomori
9961505,鼓滝,Tsudumigataki
9961506,多田,Tada
9961507,平野,Hirano
9961508,一の鳥居,Ichinotorii
9961509,畦野,Uneno
9961510,山下,Yamashita
9961511,笹部,Sasabe
9961512,光風台,Koufuudai
9961513,ときわ台,Tokiwadai
9961514,妙見口,Myoukennguchi
9961601,中百舌鳥,Nakamozu
9961602,深井,Fukai
9961603,泉ヶ丘,Izumigaoka
9961604,栂・美木多,Toga・Mikita
9961605,光明池,Koumyouike
9961606,和泉中央,Izumichuuou
9961701,貝塚,Kaiduka
9961702,貝塚市役所前,Kaidukashiyakushomae
9961703,近義の里,Koginosato
9961704,石才,Ishizai
9961705,清児,Sechigo
9961706,名越,Nagose
9961707,森,Mori
9961708,三ツ松,Mitsumatsu
9961709,三ヶ山口,Mikeyamaguchi
9961710,水間観音,Mizumakannon
9961801,江坂,Esaka
9961802,東三国,Higashimikuni
9961803,新大阪,Shinosaka
9961804,西中島南方,Nishinakajimaminamigata
9961805,中津,Nakatsu
9961806,梅田,Umeda
9961807,淀屋橋,Yodoyabashi
9961808,本町,Honnmachi
9961809,心斎橋,Shinnsaibashi
9961810,なんば,Nannba
9961811,大国町,Daikokuchou
9961812,動物園前,Doubutsuennmae
9961813,天王寺,Tennnouji
9961814,昭和町,Shouwachou
9961815,西田辺,Nishitanabe
9961816,長居,Nagai
9961817,あびこ,Abiko
9961818,北花田,Kitahanada
9961819,新金岡,Shinnkanaoka
9961820,なかもず,Nakamozu
9961901,大日,Dainichi
9961902,守口,Moriguchi
9961903,太子橋今市,Taishibashiimaichi
9961904,千林大宮,Senbayashiomiya
9961905,関目高殿,Sekimetakadono
9961906,野江内代,Noeuchinndai
9961907,都島,Miyakojima
9961908,天神橋筋六丁目,Tennjinnbashisujirokuchoume
9961909,中崎町,Nakazakichou
9961910,東梅田,Higashiumeda
9961911,南森町,Minamimorimachi
9961912,天満橋,Tennmabashi
9961913,谷町四丁目,Tanimachiyonnchoume
9961914,谷町六丁目,Tanimachirokuchoume
9961915,谷町九丁目,Tanimachikyuuchoume
9961916,四天王寺前夕陽ヶ丘,Shitennoji-Mae Yuhigaoka
9961917,天王寺,Tennnouji
9961918,阿倍野,Abeno
9961919,文の里,Fuminosato
9961920,田辺,Tanabe
9961921,駒川中野,Komagawanakano
9961922,平野,Hirano
9961923,喜連瓜破,Kireuriwari
9961924,出戸,Deto
9961925,長原,Nagahara
9961926,八尾南,Yaominami
9962001,西梅田,Nishiumeda
9962002,肥後橋,Higobashi
9962003,本町,Honnmachi
9962004,四ツ橋,Yotsubashi
9962005,なんば,Nannba
9962006,大国町,Daikokuchou
9962007,花園町,Hanazonochou
9962008,岸里,Kishinosato
9962009,玉出,Tamade
9962010,北加賀屋,Kitakagaya
9962011,住之江公園,Suminoekouenn
9962115,夢洲,Yumeshima
9962101,コスモスクエア,Kosumosukuea
9962102,大阪港,Oosakakou
9962103,朝潮橋,Asashiobashi
9962104,弁天町,Benntennchou
9962105,九条,Kujou
9962106,阿波座,Awaza
9962107,本町,Honnmachi
9962108,堺筋本町,Sakaisujihonnmachi
9962109,谷町四丁目,Tanimachiyonnchoume
9962110,森ノ宮,Morinomiya
9962111,緑橋,Midoribashi
9962112,深江橋,Fukaebashi
9962113,高井田,Takaida
9962114,長田,Nagata
9962201,野田阪神,Nodahannshinn
9962202,玉川,Tamagawa
9962203,阿波座,Awaza
9962204,西長堀,Nishinagahori
9962205,桜川,Sakuragawa
9962206,なんば,Nannba
9962207,日本橋,Nipponnbashi
9962208,谷町九丁目,Tanimachikyuuchoume
9962209,鶴橋,Tsuruhashi
9962210,今里,Imazato
9962211,新深江,Shinnfukae
9962212,小路,Shouji
9962213,北巽,Kitatatsumi
9962214,南巽,Minamitatsumi
9962301,天神橋筋六丁目,Tennjinnbashisujirokuchoume
9962302,扇町,Ougimachi
9962303,南森町,Minamimorimachi
9962304,北浜,Kitahama
9962305,堺筋本町,Sakaisujihonnmachi
9962306,長堀橋,Nagahoribashi
9962307,日本橋,Nipponnbashi
9962308,恵美須町,Ebisuchou
9962309,動物園前,Doubutsuennmae
9962310,天下茶屋,Tenngachaya
9962401,大正,Taishou
9962402,ドーム前千代崎,Do-Mumaechiyozaki
9962403,西長堀,Nishinagahori
9962404,西大橋,Nishioohashi
9962405,心斎橋,Shinnsaibashi
9962406,長堀橋,Nagahoribashi
9962407,松屋町,Matsuyamachi
9962408,谷町六丁目,Tanimachirokuchoume
9962409,玉造,Tamatsukuri
9962410,森ノ宮,Morinomiya
9962411,大阪ビジネスパーク,Oosakabijinesupa-Ku
9962412,京橋,Kyoubashi
9962413,蒲生四丁目,Gamouyonnchoume
9962414,今福鶴見,Imafukutsurumi
9962415,横堤,Yokodutsumi
9962416,鶴見緑地,Tsurumiryokuchi
9962417,門真南,Kadomaminami
9962501,コスモスクエア,Kosumosukuea
9962502,トレードセンター前,Tore-Dosennta-Mae
9962503,中ふ頭,Nakafutou
9962504,ポートタウン西,Po-Totaunnnishi
9962505,ポートタウン東,Po-Totaunnhigashi
9962506,フェリーターミナル,Feri-Ta-Minaru
9962507,南港東,Nannkouhigashi
9962508,南港口,Nannkouguchi
9962509,平林,Hirabayashi
9962510,住之江公園,Suminoekouenn
9962601,大阪空港,Oosakakuukou
9962602,蛍池,Hotarugaike
9962603,柴原阪大前,Shibahara-Handaimae
9962604,少路,Shouji
9962605,千里中央,Sennrichuuou
9962606,山田,Yamada
9962607,万博記念公園,Bannpakukinennkouenn
9962608,宇野辺,Unobe
9962609,南茨木,Minamiibaraki
9962610,沢良宜,Sawaragi
9962611,摂津,Settsu
9962612,南摂津,Minamisettsu
9962613,大日,Dainichi
9962614,門真市,Kadomashi
9962701,万博記念公園,Bannpakukinennkouenn
9962702,公園東口,Kouennhigashiguchi
9962703,阪大病院前,Hanndaibyouinnmae
9962704,豊川,Toyokawa
9962705,彩都西,Saitonishi
9962801,天王寺駅前,Tennnoujiekimae
9962802,阿倍野,Abeno
9962803,松虫,Matsumushi
9962804,東天下茶屋,Higashitenngachaya
9962805,北畠,Kitabatake
9962806,姫松,Himematsu
9962807,帝塚山三丁目,Tedukayamasannchoume
9962808,帝塚山四丁目,Tedukayamayonnchoume
9962809,神ノ木,Kaminoki
9962810,住吉,Sumiyoshi
9962811,住吉公園,Sumiyoshikouenn
9962901,恵美須町,Ebisuchou
9962902,新今宮駅前,Shin-Imamiya-Ekimae
9962903,今池,Imaike
9962904,今船,Imafune
9962905,松田町,Matsudachou
9962906,北天下茶屋,Kitatenngachaya
9962907,聖天坂,Shoutennzaka
9962908,天神ノ森,Tennjinnnomori
9962909,東玉出,Higashitamade
9962910,塚西,Tsukanishi
9962911,東粉浜,Higashikohama
9962912,住吉,Sumiyoshi
9962913,住吉鳥居前,Sumiyoshitoriimae
9962914,細井川,Hosoigawa
9962915,安立町,Annryuumachi
9962916,我孫子道,Abikomichi
9962917,大和川,Yamatogawa
9962918,高須神社,Takasujinnsha
9962919,綾ノ町,Ayanochou
9962920,神明町,Shinnmeichou
9962921,妙国寺前,Myoukokujimae
9962922,花田口,Hanataguchi
9962923,大小路,Ooshouji
9962924,宿院,Shukuinn
9962925,寺地町,Teradichou
9962926,御陵前,Goryoumae
9962927,東湊,Higashiminato
9962931,石津北,Ishizu-Kita
9962928,石津,Ishidu
9962929,船尾,Funao
9962930,浜寺駅前,Hamaderaekimae
9963001,三宮,Sannnomiya
9963002,花隈,Hanakuma
9963003,元町,Motomachi
9963004,西元町,Nishimotomachi
9963005,高速神戸,Kousokukoube
9963006,新開地,Shinnkaichi
9963007,大開,Daikai
9963008,高速長田,Kousokunagata
9963009,西代,Nishidai
9963101,新開地,Shinnkaichi
9963102,湊川,Minatogawa
9963201,湊川,Minatogawa
9963202,長田,Nagata
9963203,丸山,Maruyama
9963204,鵯越,Hiyodorigoe
9963205,菊水山,Kikusuiyama
9963206,鈴蘭台,Suzuranndai
9963207,北鈴蘭台,Kitasuzuranndai
9963208,山の街,Yamanomachi
9963209,箕谷,Minotani
9963210,谷上,Tanigami
9963211,花山,Hanayama
9963212,大池,Ooike
9963213,神鉄六甲,Shinntetsurokkou
9963214,唐櫃台,Karatodai
9963215,有馬口,Arimaguchi
9963216,新有馬,Shin-Arima
9963217,有馬温泉,Arimaonnsenn
9963301,有馬口,Arimaguchi
9963302,五社,Gosha
9963303,岡場,Okaba
9963304,田尾寺,Taoji
9963305,二郎,Nirou
9963306,道場南口,Doujouminamiguchi
9963307,神鉄道場,Shinntetsudoujou
9963308,横山,Yokoyama
9963309,三田本町,Sanndahonnmachi
9963310,三田,Sannda
9963401,三田,Sannda
9963402,三田本町,Sanndahonnmachi
9963403,横山,Yokoyama
9963404,フラワータウン,Furawa-Taunn
9963405,南ウッディタウン,Minamiuddhitaunn
9963406,ウッディタウン中央,Uddhitaunnchuuou
9963501,鈴蘭台,Suzuranndai
9963502,鈴蘭台西口,Suzuranndainishiguchi
9963503,西鈴蘭台,Nishisuzuranndai
9963504,藍那,Aina
9963505,木津,Kidu
9963506,木幡,Kobata
9963507,栄,Sakae
9963508,押部谷,Oshibedani
9963509,緑が丘,Midorigaoka
9963510,広野ゴルフ場前,Hironogorufujoumae
9963511,志染,Shijimi
9963512,恵比須,Ebisu
9963513,三木上の丸,Mikiuenomaru
9963514,三木,Miki
9963515,大村,Oomura
9963516,樫山,Kashiyama
9963517,市場,Ichiba
9963518,小野,Ono
9963519,葉多,Hata
9963520,粟生,Ao
9963601,新神戸,Shinkobe
9963602,谷上,Tanigami
9963701,西代,Nishidai
9963702,板宿,Itayado
9963703,東須磨,Higashisuma
9963704,月見山,Tsukimiyama
9963705,須磨寺,Sumadera
9963706,山陽須磨,Sannyousuma
9963707,須磨浦公園,Sumaurakouenn
9963708,山陽塩屋,Sannyoushioya
9963709,滝の茶屋,Takinochaya
9963710,東垂水,Higashitarumi
9963711,山陽垂水,Sannyoutarumi
9963712,霞ヶ丘,Kasumigaoka
9963713,舞子公園,Maikokouenn
9963714,西舞子,Nishimaiko
9963715,大蔵谷,Ookuradani
9963716,人丸前,Hitomarumae
9963717,山陽明石,Sannyouakashi
9963718,西新町,Nishishinnmachi
9963719,林崎松江海岸,Hayashisakimatsuekaigann
9963720,藤江,Fujie
9963721,中八木,Nakayagi
9963722,江井ヶ島,Eigashima
9963723,西江井ヶ島,Nishi-Eigashima
9963724,山陽魚住,Sannyouuozumi
9963725,東二見,Higashifutami
9963726,西二見,Nishifutami
9963727,播磨町,Harimachou
9963728,別府,Befu
9963729,浜の宮,Hamanomiya
9963730,尾上の松,Onoenomatsu
9963731,高砂,Takasago
9963732,荒井,Arai
9963733,伊保,Iho
9963734,山陽曽根,Sannyousone
9963735,大塩,Ooshio
9963736,的形,Matogata
9963737,八家,Yaka
9963738,白浜の宮,Shirahamanomiya
9963739,妻鹿,Mega
9963740,飾磨,Shikama
9963741,亀山,Kameyama
9963742,手柄,Tegara
9963743,山陽姫路,Sannyouhimeji
9963801,飾磨,Shikama
9963802,西飾磨,Nishishikama
9963803,夢前川,Yumesakigawa
9963804,広畑,Hirohata
9963805,山陽天満,Sannyoutennma
9963806,平松,Hiramatsu
9963807,山陽網干,Sannyouaboshi
9964001,山下,Yamashita
9964002,日生中央,Nisseichuuou
9964201,厄神,Yakujinn
9964202,国包,Kunikane
9964203,宗佐,Sousa
9964204,下石野,Shimo-Ishino
9964205,石野,Ishino
9964206,西這田,Nishihouda
9964207,別所,Bessyo
9964208,高木,Takagi
9964209,三木,Miki
9964301,粟生,Ao
9964302,網引,Abiki
9964303,田原,Tahara
9964304,法華口,Hokkeguchi
9964305,播磨下里,Harimashimosato
9964306,長,Osa
9964307,播磨横田,Harimayokota
9964308,北条町,Houjoumachi
9964401,上郡,Kamigoori
9964402,苔縄,Kokenawa
9964403,河野原円心,Kounoharaennshinn
9964404,久崎,Kuzaki
9964405,佐用,Sayo
9964406,平福,Hirafuku
9964407,石井,Ishii
9964408,宮本武蔵,Miyamotomusashi
9964409,大原,Oohara
9964410,西粟倉,Nishiawakura
9964411,あわくら温泉,Awakuraonnsenn
9964412,山郷,Yamasato
9964413,恋山形,Koiyamagata
9964414,智頭,Chizu
9964501,新長田,Shinnnagata
9964502,板宿,Itayado
9964503,妙法寺,Myouhouji
9964504,名谷,Myoudani
9964505,総合運動公園,Sougouunndoukouenn
9964506,学園都市,Gakuenntoshi
9964507,伊川谷,Ikawadani
9964508,西神南,Seishinnminami
9964509,西神中央,Seishinnchuuou
9964601,新神戸,Shinkobe
9964602,三宮,Sannnomiya
9964603,県庁前,Kennchoumae
9964604,大倉山,Ookurayama
9964605,湊川公園,Minatogawakouenn
9964606,上沢,Kamisawa
9964607,長田,Nagata
9964608,新長田,Shinnnagata
9964701,新長田,Shinnnagata
9964702,駒ヶ林,Komagabayashi
9964703,苅藻,Karumo
9964704,御崎公園,Misakikouenn
9964705,和田岬,Wadamisaki
9964706,中央市場前,Chuuouichibamae
9964707,ハーバーランド,Ha-Ba-Ranndo
9964708,みなと元町,Minatomotomachi
9964709,旧居留地・大丸前,Kyuukyoryuuchi・Daimarumae
9964710,三宮・花時計前,Sannnomiya・Hanadokeimae
9964801,三宮,Sannnomiya
9964802,貿易センター,Bouekisennta-
9964803,ポートターミナル,Po-Tota-Minaru
9964804,中公園,Nakakouenn
9964805,みなとじま,Minatojima
9964806,市民広場,Shiminnhiroba
9964807,医療センター,Iryo Center
9964808,計算科学センター（神戸どうぶつ王国・「富岳」前）,Keisan Kagaku Center ( Kobe Animal Kingdom Fugaku Mae)
9964809,神戸空港,Koubekuukou
9964810,南公園,Minamikouenn
9964811,中埠頭,Nakafutou
9964812,北埠頭,Kitafutou
9964901,住吉,Sumiyoshi
9964902,魚崎,Uozaki
9964903,南魚崎,Minamiuozaki
9964904,アイランド北口,Airanndokitaguchi
9964905,アイランドセンター,Airanndosennta-
9964906,マリンパーク,Marinnpa-Ku
9965001,御坊,Gobou
9965002,学門,Gakumonn
9965003,紀伊御坊,Kiigobou
9965004,市役所前,Shiyakushomae
9965005,西御坊,Nishigobou
9965101,和歌山,Wakayama
9965102,田中口,Tanakaguchi
9965103,日前宮,Nichizennguu
9965104,神前,Kozaki
9965105,竈山,Kamayama
9965106,交通センター前,Koutsuusennta-Mae
9965107,岡崎前,Okazakimae
9965108,吉礼,Kire
9965109,伊太祈曽,Idakiso
9965110,山東,Sando
9965111,大池遊園,Ooikeyuuenn
9965112,西山口,Nishiyamaguchi
9965113,甘露寺前,Kannrojimae
9965114,貴志,Kishi
9965201,井高野,Itakano
9965202,瑞光四丁目,Zuikouyonnchoume
9965203,だいどう豊里,Daidoutoyosato
9965204,太子橋今市,Taishibashiimaichi
9965205,清水,Shimizu
9965206,新森古市,Shinnmorifuruichi
9965207,関目成育,Sekimeseiiku
9965208,蒲生四丁目,Gamouyonnchoume
9965209,鴫野,Shigino
9965210,緑橋,Midoribashi
9965211,今里,Imazato
9965301,宮津,Miyadu
9960906,栗田,Kunnda
9960905,丹後由良,Tanngoyura
9960904,丹後神崎,Tanngokannzaki
9960903,東雲,Shinonome
9960902,四所,Shisho
9960901,西舞鶴,Nishimaiduru
9970101,郡家,Kooge
9970102,八頭高校前,Yazukoukoumae
9970103,因幡船岡,Inabafunaoka
9970104,隼,Hayabusa
9970105,安部,Abe
9970106,八東,Hattou
9970107,徳丸,Tokumaru
9970108,丹比,Tannpi
9970109,若桜,Wakasa
9970201,電鉄出雲市,Denntetsuizumoshi
9970202,出雲科学館パークタウン前,Izumokagakukannpa-Kutaunnmae
9970203,大津町,Ootsumachi
9970204,武志,Takeshi
9970205,川跡,Kawato
9970206,大寺,Ootera
9970207,美談,Midami
9970208,旅伏,Tabushi
9970209,雲州平田,Unnshuuhirata
9970210,布崎,Nunozaki
9970211,湖遊館新駅,Koyuukannshinneki
9970212,園,Sono
9970213,一畑口,Ichibataguchi
9970214,伊野灘,Inonada
9970215,津ノ森,Tsunomori
9970216,高ノ宮,Takanomiya
9970217,松江フォーゲルパーク,Matsuefo-Gerupa-Ku
9970218,秋鹿町,Aikamachi
9970219,長江,Nagae
9970220,朝日ヶ丘,Asahigaoka
9970221,松江イングリッシュガーデン前,Matsueinngurisshuga-Dennmae
9970222,松江しんじ湖温泉,Matsueshinnjikoonnsenn
9970301,川跡,Kawato
9970302,高浜,Takahama
9970303,遙堪,Yokan
9970304,浜山公園北口,Hamayamakouennkitaguchi
9970305,出雲大社前,Izumotaishamae
9970401,倉敷市,Kurashikishi
9970402,球場前,Kyuujoumae
9970403,西富井,Nishitomii
9970404,福井,Fukui
9970405,浦田,Urada
9970406,弥生,Yayoi
9970407,栄,Sakae
9970408,常盤,Tokiwa
9970409,水島,Mizushima
9970410,三菱自工前,Mitsubishijikoumae
9970501,総社,Souja
9970502,清音,Kiyone
9970503,川辺宿,Kawabejuku
9970504,吉備真備,Kibinomakibi
9970505,備中呉妹,Bicchuukurese
9970506,三谷,Mitani
9970507,矢掛,Yakage
9970508,小田,Oda
9970509,早雲の里荏原,Souunnnosatoebara
9970510,井原,Ibara
9970511,いずえ,Izue
9970512,子守唄の里高屋,Komoriutanosatotakaya
9970513,御領,Goryou
9970514,湯野,Yuno
9970515,神辺,Kannnabe
9970601,岡山駅前,Okayamaekimae
9970602,西川緑道公園,Nishigawaryokudoukouenn
9970603,柳川,Yanagawa
9970604,城下,Shiroshita
9970605,県庁通り,Kennchoudoori
9970606,西大寺町・岡山芸術創造劇場ハレノワ前,Saidaiji-Cho Okayama Arts And Crafts Theater Harenowa-Mae
9970607,小橋,Kobashi
9970608,中納言,Chuunagonn
9970609,門田屋敷,Kadotayashiki
9970610,東山・おかでんミュージアム駅,Higashiyama Okadenmuseumeki
9970701,岡山駅前,Okayamaekimae
9970702,西川緑道公園,Nishigawaryokudoukouenn
9970703,柳川,Yanagawa
9970704,郵便局前,Yuubinnkyokumae
9970705,田町,Tamachi
9970706,新西大寺町筋,Shinnsaidaijichousuji
9970707,大雲寺前,Daiunnjimae
9970709,東中央町,Higashichuuouchou
9970708,清輝橋,Seikibashi
9970801,みどり口,Midoriguchi
9970802,みどり中街,Midori-Nakamachi
9970803,みどり中央,Midori-Chuo
9970901,本通,Honndoori
9970902,県庁前,Kennchoumae
9970903,城北,Jouhoku
9970922,新白島,Shin-Hakushima
9970904,白島,Hakushima
9970905,牛田,Ushita
9970906,不動院前,Fudouinnmae
9970907,祇園新橋北,Gionnshinnbashikita
9970908,西原,Nishihara
9970909,中筋,Nakasuji
9970910,古市,Furuichi
9970911,大町,Oomachi
9970912,毘沙門台,Bishamonndai
9970913,安東,Yasuhigashi
9970914,上安,Kamiyasu
9970915,高取,Takatori
9970916,長楽寺,Chourakuji
9970917,伴,Tomo
9970918,大原,Oobara
9970919,伴中央,Tomochuuou
9970920,大塚,Ooduka
9970921,広域公園前,Kouikikouennmae
9971001,広島駅,Hiroshimaeki
9971002,猿猴橋町,Ennkoubashichou
9971003,的場町,Matobachou
9971004,稲荷町,Inarimachi
9971005,銀山町,Kanayamachou
9971006,胡町,Ebisuchou
9971007,八丁堀,Hacchoubori
9971008,立町,Tatemachi
9971009,紙屋町東,Kamiyachouhigashi
9971010,本通,Honndoori
9971011,袋町,Fukuromachi
9971012,中電前,Chuudennmae
9971013,市役所前,Shiyakushomae
9971014,鷹野橋,Takanobashi
9971015,日赤病院前,Nissekibyouinnmae
9971016,広電本社前,Hirodennhonnshamae
9971017,御幸橋,Miyukibashi
9971018,皆実町六丁目,Minamimachirokuchoume
9971019,広大附属学校前,Hirodaifuzokugakkoumae
9971020,県病院前,Kennbyouinnmae
9971021,宇品二丁目,Ujinanichoume
9971022,宇品三丁目,Ujinasannchoume
9971023,宇品四丁目,Ujinayonnchoume
9971024,宇品五丁目,Ujinagochoume
9971025,海岸通,Kaiganndoori
9971026,元宇品口,Motoujinaguchi
9971027,広島港（宇品）,Hiroshima Port(Ujina)
9971101,広島駅,Hiroshimaeki
9971102,猿猴橋町,Ennkoubashichou
9971103,的場町,Matobachou
9971104,稲荷町,Inarimachi
9971105,銀山町,Kanayamachou
9971106,胡町,Ebisuchou
9971107,八丁堀,Hacchoubori
9971108,立町,Tatemachi
9971109,紙屋町東,Kamiyachouhigashi
9971110,紙屋町西,Kamiyachounishi
9971111,原爆ドーム前,Gennbakudo-Mumae
9971112,本川町,Honnkawachou
9971113,十日市町,Tookaichimachi
9971114,土橋,Dobashi
9971115,小網町,Koamichou
9971116,天満町,Tennmachou
9971117,観音町,Kannonnmachi
9971118,西観音町,Nishikannonnmachi
9971119,福島町,Fukushimachou
9971120,広電西広島（己斐）,Hiroden-Nishi-Hiroshima(Koi)
9971121,東高須,Higashitakasu
9971122,高須,Takasu
9971123,古江,Furue
9971124,草津,Kusatsu
9971125,草津南,Kusatsuminami
9971126,商工センター入口,Shoukousennta-Iriguchi
9971127,井口,Inokuchi
9971128,修大協創中高前,Syuudaikyousoutyuukoumae
9971129,広電五日市,Hirodennitsukaichi
9971130,佐伯区役所前,Saekikuyakushomae
9971131,楽々園,Rakurakuenn
9971132,山陽女学園前,Sannyoujogakuenmae
9971133,広電廿日市,Hirodennhatsukaichi
9971134,廿日市市役所前（平良）,Hatsukaichi-Shiyakusyo-Mae(Hera)
9971135,宮内,Miyauchi
9971136,ＪＡ広島病院前,Jeieihiroshimabyouinnmae
9971137,地御前,Jigozenn
9971138,阿品東,Ajinahigashi
9971139,広電阿品,Hirodennajina
9971140,宮島ボートレース場,Miyajima Boat Race Ground
9971141,広電宮島口,Hirodennmiyajimaguchi
9971201,広島港（宇品）,Hiroshima Port(Ujina)
9971202,元宇品口,Motoujinaguchi
9971203,海岸通,Kaiganndoori
9971204,宇品五丁目,Ujinagochoume
9971205,宇品四丁目,Ujinayonnchoume
9971206,宇品三丁目,Ujinasannchoume
9971207,宇品二丁目,Ujinanichoume
9971208,県病院前,Kennbyouinnmae
9971209,広大附属学校前,Hirodaifuzokugakkoumae
9971210,皆実町六丁目,Minamimachirokuchoume
